scope,model_year,target_year,metric,n_episodes,n_clusters,point_estimate,bootstrap_center,bootstrap_std,ci_low_90,ci_high_90,significant_90,ci_low_95,ci_high_95,significant_95,ci_low_99,ci_high_99,significant_99,a_mean,b_mean,a_std,b_std,a_reward,b_reward,a_tc,b_tc,a_cvar,b_cvar,a_downside_second_moment,b_downside_second_moment,a_variance,b_variance,a_antonov,b_antonov
pair,2015,2022,std,759,12,0.0927489427758855,0.0953594886397934,0.0412440420128932,0.0301442981084563,0.165718610118361,True,0.0192742129793935,0.1801883953136208,True,-0.0003539089758367,0.2081732917939808,False,-0.0069956855225027,-0.109903098853087,0.4353115524870032,0.3425626097111177,-15.21986746627704,-11.31127605001622,0.0,0.0,-0.8271060647802472,-0.8181887460372262,0.0838100166203609,0.0978400768242625,0.1894961477286449,0.1173491415720915,0.0030607684668051,0.0024111244896134
pair,2015,2022,tc,759,12,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,-0.0069956855225027,-0.109903098853087,0.4353115524870032,0.3425626097111177,-15.21986746627704,-11.31127605001622,0.0,0.0,-0.8271060647802472,-0.8181887460372262,0.0838100166203609,0.0978400768242625,0.1894961477286449,0.1173491415720915,0.0030607684668051,0.0024111244896134
pair,2015,2022,rew,759,12,-3.9085914162608217,-3.9072323634575215,0.6566529987608983,-5.045656968151807,-2.885900062358309,True,-5.260710551729282,-2.715334272842829,True,-5.76459804112101,-2.417826858038405,True,-0.0069956855225027,-0.109903098853087,0.4353115524870032,0.3425626097111177,-15.21986746627704,-11.31127605001622,0.0,0.0,-0.8271060647802472,-0.8181887460372262,0.0838100166203609,0.0978400768242625,0.1894961477286449,0.1173491415720915,0.0030607684668051,0.0024111244896134
pair,2015,2022,cvar,759,12,-0.0089173187430209,-0.0051686755288482,0.0892856361884466,-0.156695405043839,0.1353183282003897,False,-0.191074030610555,0.1620784123558603,False,-0.2611540606692045,0.2150038591075303,False,-0.0069956855225027,-0.109903098853087,0.4353115524870032,0.3425626097111177,-15.21986746627704,-11.31127605001622,0.0,0.0,-0.8271060647802472,-0.8181887460372262,0.0838100166203609,0.0978400768242625,0.1894961477286449,0.1173491415720915,0.0030607684668051,0.0024111244896134
pair,2015,2022,log_down_var_ratio,759,12,-0.1547817461608259,-0.1418536477691047,0.2256289579738519,-0.5012888702091822,0.2381218898344666,False,-0.5656600026427209,0.3209967353351025,False,-0.7057444215429277,0.5066658853327265,False,-0.0069956855225027,-0.109903098853087,0.4353115524870032,0.3425626097111177,-15.21986746627704,-11.31127605001622,0.0,0.0,-0.8271060647802472,-0.8181887460372262,0.0838100166203609,0.0978400768242625,0.1894961477286449,0.1173491415720915,0.0030607684668051,0.0024111244896134
pair,2015,2022,log_var_ratio,759,12,0.4792150885447108,0.5008479366642227,0.2127108785895367,0.1657724000388827,0.8626183047103845,True,0.1051722085785109,0.9308032677994256,True,-0.0021788858525901,1.0834334162257395,False,-0.0069956855225027,-0.109903098853087,0.4353115524870032,0.3425626097111177,-15.21986746627704,-11.31127605001622,0.0,0.0,-0.8271060647802472,-0.8181887460372262,0.0838100166203609,0.0978400768242625,0.1894961477286449,0.1173491415720915,0.0030607684668051,0.0024111244896134
pair,2015,2022,antonov,759,12,0.0006496439771917,0.0006489858196771,0.0001298473618166,0.0004376510034059,0.0008631930180914,True,0.0003993388587785,0.0009051170572032,True,0.0003329267324184,0.0009942625681768,True,-0.0069956855225027,-0.109903098853087,0.4353115524870032,0.3425626097111177,-15.21986746627704,-11.31127605001622,0.0,0.0,-0.8271060647802472,-0.8181887460372262,0.0838100166203609,0.0978400768242625,0.1894961477286449,0.1173491415720915,0.0030607684668051,0.0024111244896134
pair,2015,2023,mean,632,11,0.0420642706035815,0.0422747617772416,0.0257163565369277,0.0004726646871026,0.0853147932670088,True,-0.0069602722840805,0.093075278857299,False,-0.0213380253156512,0.1101622701363199,False,-0.4004958832179093,-0.4425601538214908,0.3036474929991702,0.2222719995394945,-13.345339751337155,-11.060296023355756,0.0,0.0,-1.014771804492558,-1.0333124342990998,0.2465316196854627,0.2451679865273904,0.0922018000046811,0.049404841779285,0.0019072545895491,0.0016822615444017
pair,2015,2023,std,632,11,0.0813754934596757,0.0820411971917106,0.0490860214644615,0.0047497287309064,0.1658033348197077,True,-0.0073958129984976,0.1824276031571445,False,-0.0258419346083876,0.2117503292809556,False,-0.4004958832179093,-0.4425601538214908,0.3036474929991702,0.2222719995394945,-13.345339751337155,-11.060296023355756,0.0,0.0,-1.014771804492558,-1.0333124342990998,0.2465316196854627,0.2451679865273904,0.0922018000046811,0.049404841779285,0.0019072545895491,0.0016822615444017
pair,2015,2023,tc,632,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,-0.4004958832179093,-0.4425601538214908,0.3036474929991702,0.2222719995394945,-13.345339751337155,-11.060296023355756,0.0,0.0,-1.014771804492558,-1.0333124342990998,0.2465316196854627,0.2451679865273904,0.0922018000046811,0.049404841779285,0.0019072545895491,0.0016822615444017
pair,2015,2023,rew,632,11,-2.2850437279813987,-2.278349753435766,0.5065273053731315,-3.1163752369322864,-1.442837505965219,True,-3.2773301260854626,-1.2760234843328426,True,-3.5794106064010576,-0.9738982020731708,True,-0.4004958832179093,-0.4425601538214908,0.3036474929991702,0.2222719995394945,-13.345339751337155,-11.060296023355756,0.0,0.0,-1.014771804492558,-1.0333124342990998,0.2465316196854627,0.2451679865273904,0.0922018000046811,0.049404841779285,0.0019072545895491,0.0016822615444017
pair,2015,2023,cvar,632,11,0.0185406298065418,0.0112391371457248,0.1272129309621003,-0.1969450624331441,0.2227958615018967,False,-0.2276599991223961,0.2582203972988604,False,-0.282029800078596,0.3193666311879867,False,-0.4004958832179093,-0.4425601538214908,0.3036474929991702,0.2222719995394945,-13.345339751337155,-11.060296023355756,0.0,0.0,-1.014771804492558,-1.0333124342990998,0.2465316196854627,0.2451679865273904,0.0922018000046811,0.049404841779285,0.0019072545895491,0.0016822615444017
pair,2015,2023,log_down_var_ratio,632,11,0.0055466249590614,0.0136116597128477,0.1239204789934021,-0.1750697069502293,0.2291699981182597,False,-0.2061073600321473,0.2804529560009032,False,-0.2625165729651073,0.3694685548338203,False,-0.4004958832179093,-0.4425601538214908,0.3036474929991702,0.2222719995394945,-13.345339751337155,-11.060296023355756,0.0,0.0,-1.014771804492558,-1.0333124342990998,0.2465316196854627,0.2451679865273904,0.0922018000046811,0.049404841779285,0.0019072545895491,0.0016822615444017
pair,2015,2023,log_var_ratio,632,11,0.623931222081865,0.6405535855401466,0.3797291295331843,0.0377718833465855,1.2841021233799437,True,-0.0606299628073523,1.414219381764642,False,-0.2070435122513375,1.6732284679734333,False,-0.4004958832179093,-0.4425601538214908,0.3036474929991702,0.2222719995394945,-13.345339751337155,-11.060296023355756,0.0,0.0,-1.014771804492558,-1.0333124342990998,0.2465316196854627,0.2451679865273904,0.0922018000046811,0.049404841779285,0.0019072545895491,0.0016822615444017
pair,2015,2023,antonov,632,11,0.0002249930451474,0.000222121684004,0.0001495788709701,-2.9706486038327e-06,0.0004853489483132,False,-3.85898489728578e-05,0.0005417295844875,False,-9.947355565695468e-05,0.0006483983167277,False,-0.4004958832179093,-0.4425601538214908,0.3036474929991702,0.2222719995394945,-13.345339751337155,-11.060296023355756,0.0,0.0,-1.014771804492558,-1.0333124342990998,0.2465316196854627,0.2451679865273904,0.0922018000046811,0.049404841779285,0.0019072545895491,0.0016822615444017
pair,2016,2016,mean,117,11,0.0607268689029771,0.0622390241618936,0.0374389064766752,-0.001898114573723,0.1195319050641683,False,-0.0171470109430973,0.1304024043281358,False,-0.045098293615626,0.1536504281767474,False,-0.1023615761113586,-0.1630884450143358,0.3766749206656068,0.3824986059810529,-7.845641359558152,-9.147276035622504,0.0,0.0,-0.618985486873446,-0.7545874105553446,0.0743104509063623,0.1140939412161271,0.1418839958584412,0.1463051835774487,0.002359027605681,0.0025298597523563
pair,2016,2016,std,117,11,-0.005823685315446,-0.0113240423980221,0.0381581277168285,-0.0854047775130762,0.0383219356552306,False,-0.0988503782093173,0.0438778618397956,False,-0.1264739606139089,0.055420621505673,False,-0.1023615761113586,-0.1630884450143358,0.3766749206656068,0.3824986059810529,-7.845641359558152,-9.147276035622504,0.0,0.0,-0.618985486873446,-0.7545874105553446,0.0743104509063623,0.1140939412161271,0.1418839958584412,0.1463051835774487,0.002359027605681,0.0025298597523563
pair,2016,2016,tc,117,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,-0.1023615761113586,-0.1630884450143358,0.3766749206656068,0.3824986059810529,-7.845641359558152,-9.147276035622504,0.0,0.0,-0.618985486873446,-0.7545874105553446,0.0743104509063623,0.1140939412161271,0.1418839958584412,0.1463051835774487,0.002359027605681,0.0025298597523563
pair,2016,2016,rew,117,11,1.301634676064348,1.304836143994741,0.2011999452338854,0.9989118933481538,1.6534578444178536,True,0.94805625203222,1.7343220289925276,True,0.837985659864944,1.9316661817513137,True,-0.1023615761113586,-0.1630884450143358,0.3766749206656068,0.3824986059810529,-7.845641359558152,-9.147276035622504,0.0,0.0,-0.618985486873446,-0.7545874105553446,0.0743104509063623,0.1140939412161271,0.1418839958584412,0.1463051835774487,0.002359027605681,0.0025298597523563
pair,2016,2016,cvar,117,11,0.1356019236818986,0.1352509226603776,0.087642887406449,0.0054066176919965,0.2929349687354774,True,-0.026745617277705,0.3340522935852315,False,-0.0903520015804437,0.4297208776840872,False,-0.1023615761113586,-0.1630884450143358,0.3766749206656068,0.3824986059810529,-7.845641359558152,-9.147276035622504,0.0,0.0,-0.618985486873446,-0.7545874105553446,0.0743104509063623,0.1140939412161271,0.1418839958584412,0.1463051835774487,0.002359027605681,0.0025298597523563
pair,2016,2016,log_down_var_ratio,117,11,-0.428770554750134,-0.440317717190421,0.1256774583158856,-0.6593609915028821,-0.2578116384010777,True,-0.7231925128010593,-0.2220605761631691,True,-0.8633624455964595,-0.1514378076865738,True,-0.1023615761113586,-0.1630884450143358,0.3766749206656068,0.3824986059810529,-7.845641359558152,-9.147276035622504,0.0,0.0,-0.618985486873446,-0.7545874105553446,0.0743104509063623,0.1140939412161271,0.1418839958584412,0.1463051835774487,0.002359027605681,0.0025298597523563
pair,2016,2016,log_var_ratio,117,11,-0.0306849453925261,-0.1036352998356814,0.2593938452122628,-0.6491565118891033,0.1760295419598898,False,-0.7414477604682876,0.1998636589526554,False,-0.9532381085256963,0.2630961387258038,False,-0.1023615761113586,-0.1630884450143358,0.3766749206656068,0.3824986059810529,-7.845641359558152,-9.147276035622504,0.0,0.0,-0.618985486873446,-0.7545874105553446,0.0743104509063623,0.1140939412161271,0.1418839958584412,0.1463051835774487,0.002359027605681,0.0025298597523563
pair,2016,2016,antonov,117,11,-0.0001708321466752,-0.0001689205322592,0.0001576441276571,-0.0003966084599046,0.0001145418690064,False,-0.0004355443791462,0.0001892306472082,False,-0.0005135906831982,0.0003211045490457,False,-0.1023615761113586,-0.1630884450143358,0.3766749206656068,0.3824986059810529,-7.845641359558152,-9.147276035622504,0.0,0.0,-0.618985486873446,-0.7545874105553446,0.0743104509063623,0.1140939412161271,0.1418839958584412,0.1463051835774487,0.002359027605681,0.0025298597523563
pair,2016,2017,mean,250,11,0.0671802044184888,0.0682745503576183,0.0209158449283697,0.0356868793781497,0.1040976532689592,True,0.0294494181710474,0.1119625158278059,True,0.0196707581022263,0.1259686502599362,True,-0.1597823065236879,-0.2269625109421768,0.235925518402241,0.2068069465702147,-4.389102535644179,-5.208035661393396,0.0,0.0,-0.6530247313895516,-0.6606617669310584,0.0745410685826686,0.0930133302363941,0.0556608502333661,0.0427691131496956,0.0016848639487711,0.001627906486994
pair,2016,2017,std,250,11,0.0291185718320262,0.0266253408020824,0.0168722309044264,-0.0019112438336446,0.0538178337001214,False,-0.0072178759324346,0.0583418809144535,False,-0.0150108456631423,0.0676339093257003,False,-0.1597823065236879,-0.2269625109421768,0.235925518402241,0.2068069465702147,-4.389102535644179,-5.208035661393396,0.0,0.0,-0.6530247313895516,-0.6606617669310584,0.0745410685826686,0.0930133302363941,0.0556608502333661,0.0427691131496956,0.0016848639487711,0.001627906486994
pair,2016,2017,tc,250,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,-0.1597823065236879,-0.2269625109421768,0.235925518402241,0.2068069465702147,-4.389102535644179,-5.208035661393396,0.0,0.0,-0.6530247313895516,-0.6606617669310584,0.0745410685826686,0.0930133302363941,0.0556608502333661,0.0427691131496956,0.0016848639487711,0.001627906486994
pair,2016,2017,rew,250,11,0.8189331257492166,0.8180099685464715,0.2284222635391353,0.4270210541666182,1.1802052540834975,True,0.3532347640799452,1.2391010822133683,True,0.1961662103660268,1.3488451470464156,True,-0.1597823065236879,-0.2269625109421768,0.235925518402241,0.2068069465702147,-4.389102535644179,-5.208035661393396,0.0,0.0,-0.6530247313895516,-0.6606617669310584,0.0745410685826686,0.0930133302363941,0.0556608502333661,0.0427691131496956,0.0016848639487711,0.001627906486994
pair,2016,2017,cvar,250,11,0.0076370355415067,0.0289932695625587,0.0390154925600746,-0.0245903260698767,0.0936781321961614,False,-0.0303314140955474,0.1016264562545108,False,-0.0428039913466881,0.1177943706071667,False,-0.1597823065236879,-0.2269625109421768,0.235925518402241,0.2068069465702147,-4.389102535644179,-5.208035661393396,0.0,0.0,-0.6530247313895516,-0.6606617669310584,0.0745410685826686,0.0930133302363941,0.0556608502333661,0.0427691131496956,0.0016848639487711,0.001627906486994
pair,2016,2017,log_down_var_ratio,250,11,-0.2213925891139921,-0.2678704662589753,0.1755834568327144,-0.5847415716800136,-0.0288913697714323,True,-0.642814727730983,0.0006635816500164,False,-0.7635949795220162,0.0403238378020056,False,-0.1597823065236879,-0.2269625109421768,0.235925518402241,0.2068069465702147,-4.389102535644179,-5.208035661393396,0.0,0.0,-0.6530247313895516,-0.6606617669310584,0.0745410685826686,0.0930133302363941,0.0556608502333661,0.0427691131496956,0.0016848639487711,0.001627906486994
pair,2016,2017,log_var_ratio,250,11,0.2634608447755392,0.2434217202906789,0.1446792899742183,-0.0201939775726785,0.4527683105982247,False,-0.0809565805665863,0.4836621446697456,False,-0.1726184243188606,0.540488092325669,False,-0.1597823065236879,-0.2269625109421768,0.235925518402241,0.2068069465702147,-4.389102535644179,-5.208035661393396,0.0,0.0,-0.6530247313895516,-0.6606617669310584,0.0745410685826686,0.0930133302363941,0.0556608502333661,0.0427691131496956,0.0016848639487711,0.001627906486994
pair,2016,2017,antonov,250,11,5.695746177706027e-05,6.0848497038000456e-05,0.000110141772582,-0.0001038584894702,0.0002561260286981,False,-0.0001314119961079,0.000301864761791,False,-0.0001749755669863,0.0003954148304925,False,-0.1597823065236879,-0.2269625109421768,0.235925518402241,0.2068069465702147,-4.389102535644179,-5.208035661393396,0.0,0.0,-0.6530247313895516,-0.6606617669310584,0.0745410685826686,0.0930133302363941,0.0556608502333661,0.0427691131496956,0.0016848639487711,0.001627906486994
pair,2016,2018,mean,320,11,0.0827845295220808,0.084455884894839,0.0344401851076691,0.0292143309328165,0.1432167837947798,True,0.0201367769095575,0.155007950956394,True,0.0028824453223956,0.1825150315808561,True,0.3148271799480655,0.2320426504259846,0.7490299157230464,0.6963799938617824,-8.767203072798392,-9.18750154104328,0.0,0.0,-0.603786730360076,-0.7646736874742288,0.0392282050628801,0.0586018392721508,0.5610458146480741,0.4849450958509361,0.0037295681223814,0.0035516820258092
pair,2016,2018,std,320,11,0.052649921861264,0.0472687583372531,0.0352876018737005,-0.0137556428808508,0.1027274601619731,False,-0.026102715366861,0.1120914789098004,False,-0.0477921827961621,0.1321901458830831,False,0.3148271799480655,0.2320426504259846,0.7490299157230464,0.6963799938617824,-8.767203072798392,-9.18750154104328,0.0,0.0,-0.603786730360076,-0.7646736874742288,0.0392282050628801,0.0586018392721508,0.5610458146480741,0.4849450958509361,0.0037295681223814,0.0035516820258092
pair,2016,2018,tc,320,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.3148271799480655,0.2320426504259846,0.7490299157230464,0.6963799938617824,-8.767203072798392,-9.18750154104328,0.0,0.0,-0.603786730360076,-0.7646736874742288,0.0392282050628801,0.0586018392721508,0.5610458146480741,0.4849450958509361,0.0037295681223814,0.0035516820258092
pair,2016,2018,rew,320,11,0.420298468244885,0.4581782077650607,0.4848958588278916,-0.3215467053180006,1.2658249758556992,False,-0.4926739938556584,1.4100766417598192,False,-0.7597706300735806,1.7225969606006226,False,0.3148271799480655,0.2320426504259846,0.7490299157230464,0.6963799938617824,-8.767203072798392,-9.18750154104328,0.0,0.0,-0.603786730360076,-0.7646736874742288,0.0392282050628801,0.0586018392721508,0.5610458146480741,0.4849450958509361,0.0037295681223814,0.0035516820258092
pair,2016,2018,cvar,320,11,0.1608869571141528,0.1167883023071485,0.0849448717068919,-0.0339819931821235,0.213055840112673,False,-0.0452276864699895,0.2225724603927453,False,-0.0647151520266832,0.2420744034594364,False,0.3148271799480655,0.2320426504259846,0.7490299157230464,0.6963799938617824,-8.767203072798392,-9.18750154104328,0.0,0.0,-0.603786730360076,-0.7646736874742288,0.0392282050628801,0.0586018392721508,0.5610458146480741,0.4849450958509361,0.0037295681223814,0.0035516820258092
pair,2016,2018,log_down_var_ratio,320,11,-0.4013700780087496,-0.3670547015808815,0.1851562205066973,-0.604546618149714,0.0071899439830845,False,-0.6507450968363218,0.0853027782534499,False,-0.7534068207154816,0.227095113718917,False,0.3148271799480655,0.2320426504259846,0.7490299157230464,0.6963799938617824,-8.767203072798392,-9.18750154104328,0.0,0.0,-0.603786730360076,-0.7646736874742288,0.0392282050628801,0.0586018392721508,0.5610458146480741,0.4849450958509361,0.0037295681223814,0.0035516820258092
pair,2016,2018,log_var_ratio,320,11,0.1457668881292361,0.125772071057501,0.0992225583394433,-0.0565798490974164,0.2602210744802002,False,-0.1167465099966225,0.2840185139576107,False,-0.2481992242009501,0.3211077027450418,False,0.3148271799480655,0.2320426504259846,0.7490299157230464,0.6963799938617824,-8.767203072798392,-9.18750154104328,0.0,0.0,-0.603786730360076,-0.7646736874742288,0.0392282050628801,0.0586018392721508,0.5610458146480741,0.4849450958509361,0.0037295681223814,0.0035516820258092
pair,2016,2018,antonov,320,11,0.0001778860965722,0.0001725801491261,0.0001770994316075,-0.0001179854149613,0.0004686375246683,False,-0.0001768096463502,0.0005245475431612,False,-0.0002857965436765,0.0006339915524525,False,0.3148271799480655,0.2320426504259846,0.7490299157230464,0.6963799938617824,-8.767203072798392,-9.18750154104328,0.0,0.0,-0.603786730360076,-0.7646736874742288,0.0392282050628801,0.0586018392721508,0.5610458146480741,0.4849450958509361,0.0037295681223814,0.0035516820258092
pair,2016,2019,mean,319,11,0.0589814979013327,0.0584251686307115,0.0475890590900816,-0.0210236264183381,0.1360446319767876,False,-0.037895176336656,0.1492040595071136,False,-0.0673271143395846,0.1785376021074877,False,-0.1422667453706793,-0.201248243272012,0.2940959206501238,0.3389058686716161,-8.709533980992866,-9.371983516517457,0.0,0.0,-0.7712939187252082,-0.7828815100516536,0.0876030323612608,0.123440011131958,0.0864924105430439,0.1148571878200627,0.0018833905627484,0.002218054420566
pair,2016,2019,std,319,11,-0.0448099480214922,-0.0328959100226132,0.0533325472825957,-0.1173712633595387,0.0507969826987751,False,-0.1305233086440699,0.0609036092145669,False,-0.1538163130755603,0.0784779148449226,False,-0.1422667453706793,-0.201248243272012,0.2940959206501238,0.3389058686716161,-8.709533980992866,-9.371983516517457,0.0,0.0,-0.7712939187252082,-0.7828815100516536,0.0876030323612608,0.123440011131958,0.0864924105430439,0.1148571878200627,0.0018833905627484,0.002218054420566
pair,2016,2019,tc,319,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,-0.1422667453706793,-0.201248243272012,0.2940959206501238,0.3389058686716161,-8.709533980992866,-9.371983516517457,0.0,0.0,-0.7712939187252082,-0.7828815100516536,0.0876030323612608,0.123440011131958,0.0864924105430439,0.1148571878200627,0.0018833905627484,0.002218054420566
pair,2016,2019,rew,319,11,0.6624495355245891,0.6728184340823539,0.6406232948784373,-0.3410955599395207,1.76098192625957,False,-0.5186648736424603,1.991857079904043,False,-0.8291925644064128,2.395768169161536,False,-0.1422667453706793,-0.201248243272012,0.2940959206501238,0.3389058686716161,-8.709533980992866,-9.371983516517457,0.0,0.0,-0.7712939187252082,-0.7828815100516536,0.0876030323612608,0.123440011131958,0.0864924105430439,0.1148571878200627,0.0018833905627484,0.002218054420566
pair,2016,2019,cvar,319,11,0.0115875913264453,0.0137555698886864,0.0758889147147988,-0.1142144809588584,0.1358508595443156,False,-0.1422041944093966,0.1574879105906668,False,-0.1979193836752567,0.1987491373694522,False,-0.1422667453706793,-0.201248243272012,0.2940959206501238,0.3389058686716161,-8.709533980992866,-9.371983516517457,0.0,0.0,-0.7712939187252082,-0.7828815100516536,0.0876030323612608,0.123440011131958,0.0864924105430439,0.1148571878200627,0.0018833905627484,0.002218054420566
pair,2016,2019,log_down_var_ratio,319,11,-0.3429396848966711,-0.328155885215697,0.189196401066202,-0.6278017641865399,-0.007666032345109,True,-0.6768382845762939,0.0600891331545701,False,-0.7908805768820771,0.2118436030717216,False,-0.1422667453706793,-0.201248243272012,0.2940959206501238,0.3389058686716161,-8.709533980992866,-9.371983516517457,0.0,0.0,-0.7712939187252082,-0.7828815100516536,0.0876030323612608,0.123440011131958,0.0864924105430439,0.1148571878200627,0.0018833905627484,0.002218054420566
pair,2016,2019,log_var_ratio,319,11,-0.2836328408900512,-0.1757145420605266,0.337911231873993,-0.6447716491305566,0.4069547110213746,False,-0.6994807226668067,0.487568082734048,False,-0.806665663817743,0.6386351302127723,False,-0.1422667453706793,-0.201248243272012,0.2940959206501238,0.3389058686716161,-8.709533980992866,-9.371983516517457,0.0,0.0,-0.7712939187252082,-0.7828815100516536,0.0876030323612608,0.123440011131958,0.0864924105430439,0.1148571878200627,0.0018833905627484,0.002218054420566
pair,2016,2019,antonov,319,11,-0.0003346638578176,-0.000338727660146,0.0002369266825056,-0.0007608273281048,9.571756336922244e-06,False,-0.000864844510718,5.972092679999409e-05,False,-0.0010598358836875,0.0001565421478041,False,-0.1422667453706793,-0.201248243272012,0.2940959206501238,0.3389058686716161,-8.709533980992866,-9.371983516517457,0.0,0.0,-0.7712939187252082,-0.7828815100516536,0.0876030323612608,0.123440011131958,0.0864924105430439,0.1148571878200627,0.0018833905627484,0.002218054420566
pair,2016,2020,mean,518,11,0.2455286209584066,0.2489429142228591,0.1179661970743623,0.0644016861241633,0.4484183052322831,True,0.0325657629856911,0.4967127487344563,True,-0.0330248497232998,0.591160823162538,False,0.4748858272211545,0.2293572062627477,1.5347910671938536,1.3171173803200091,-25.65904810705154,-21.06302278443209,0.0,0.0,-1.569751742794482,-1.1377014695505183,0.2401889912502585,0.2260158232523552,2.355583619938048,1.7347981935410437,0.0071210145575968,0.0066571308432422
pair,2016,2020,std,518,11,0.2176736868738444,0.2333224717416264,0.2059856906054342,-0.1081423371543961,0.5628576783820253,False,-0.1545257412662135,0.6219129404567254,False,-0.2336248639065669,0.7404967863073956,False,0.4748858272211545,0.2293572062627477,1.5347910671938536,1.3171173803200091,-25.65904810705154,-21.06302278443209,0.0,0.0,-1.569751742794482,-1.1377014695505183,0.2401889912502585,0.2260158232523552,2.355583619938048,1.7347981935410437,0.0071210145575968,0.0066571308432422
pair,2016,2020,tc,518,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,0.4748858272211545,0.2293572062627477,1.5347910671938536,1.3171173803200091,-25.65904810705154,-21.06302278443209,0.0,0.0,-1.569751742794482,-1.1377014695505183,0.2401889912502585,0.2260158232523552,2.355583619938048,1.7347981935410437,0.0071210145575968,0.0066571308432422
pair,2016,2020,rew,518,11,-4.596025322619453,-4.643044969509897,1.5566783565186642,-7.36265336199301,-2.291398743760303,True,-7.96618922495756,-1.9026118960026053,True,-9.418117101635191,-1.1429797219705022,True,0.4748858272211545,0.2293572062627477,1.5347910671938536,1.3171173803200091,-25.65904810705154,-21.06302278443209,0.0,0.0,-1.569751742794482,-1.1377014695505183,0.2401889912502585,0.2260158232523552,2.355583619938048,1.7347981935410437,0.0071210145575968,0.0066571308432422
pair,2016,2020,cvar,518,11,-0.4320502732439637,-0.4291670336547559,0.2542096042210324,-0.8351189362907548,-0.0013232291135107,True,-0.9029045449658064,0.0776948114596209,False,-1.0243009475232565,0.2517502550876734,False,0.4748858272211545,0.2293572062627477,1.5347910671938536,1.3171173803200091,-25.65904810705154,-21.06302278443209,0.0,0.0,-1.569751742794482,-1.1377014695505183,0.2401889912502585,0.2260158232523552,2.355583619938048,1.7347981935410437,0.0071210145575968,0.0066571308432422
pair,2016,2020,log_down_var_ratio,518,11,0.0608210657856463,0.0667246789327102,0.3473594551142084,-0.5058112948027426,0.6274556004400692,False,-0.6068328356999924,0.7609029956196609,False,-0.8422401572461099,1.0260245380207678,False,0.4748858272211545,0.2293572062627477,1.5347910671938536,1.3171173803200091,-25.65904810705154,-21.06302278443209,0.0,0.0,-1.569751742794482,-1.1377014695505183,0.2401889912502585,0.2260158232523552,2.355583619938048,1.7347981935410437,0.0071210145575968,0.0066571308432422
pair,2016,2020,log_var_ratio,518,11,0.3058974267236396,0.3637583122391317,0.3293266879244577,-0.1594499487162959,0.8825919870631969,False,-0.2278452512955251,1.0103206591126128,False,-0.3286785055105388,1.274678170430288,False,0.4748858272211545,0.2293572062627477,1.5347910671938536,1.3171173803200091,-25.65904810705154,-21.06302278443209,0.0,0.0,-1.569751742794482,-1.1377014695505183,0.2401889912502585,0.2260158232523552,2.355583619938048,1.7347981935410437,0.0071210145575968,0.0066571308432422
pair,2016,2020,antonov,518,11,0.0004638837143545,0.0004600763605817,0.0005594413665259,-0.000471392678143,0.0013819593624708,False,-0.0006549383621637,0.0015420922470433,False,-0.0010297549873351,0.0019141441685204,False,0.4748858272211545,0.2293572062627477,1.5347910671938536,1.3171173803200091,-25.65904810705154,-21.06302278443209,0.0,0.0,-1.569751742794482,-1.1377014695505183,0.2401889912502585,0.2260158232523552,2.355583619938048,1.7347981935410437,0.0071210145575968,0.0066571308432422
pair,2016,2021,mean,597,11,0.0163718171131823,0.0166468350256971,0.0158856122493745,-0.0080066214286427,0.0437334569981478,False,-0.0124116247722985,0.0501242409337892,False,-0.0211287686457717,0.0625639864743243,False,-0.168710570722818,-0.1850823878360003,0.3631091794840025,0.28965579408666,-10.672267593616812,-8.444719120927054,0.0,0.0,-1.0507525446548032,-0.8325818698029698,0.130501458072544,0.1040534121691049,0.1318482762255455,0.0839004790479736,0.0023467760996367,0.0020947200758762
pair,2016,2021,std,597,11,0.0734533853973425,0.0749364611127844,0.0284153780303441,0.0288641047723889,0.1227729698141457,True,0.0200975857052651,0.1318395269453058,True,0.0045901598224975,0.1493022272485432,True,-0.168710570722818,-0.1850823878360003,0.3631091794840025,0.28965579408666,-10.672267593616812,-8.444719120927054,0.0,0.0,-1.0507525446548032,-0.8325818698029698,0.130501458072544,0.1040534121691049,0.1318482762255455,0.0839004790479736,0.0023467760996367,0.0020947200758762
pair,2016,2021,tc,597,11,0.0,0.0,0.0,0.0,0.0,False,0.0,0.0,False,0.0,0.0,False,-0.168710570722818,-0.1850823878360003,0.3631091794840025,0.28965579408666,-10.672267593616812,-8.444719120927054,0.0,0.0,-1.0507525446548032,-0.8325818698029698,0.130501458072544,0.1040534121691049,0.1318482762255455,0.0839004790479736,0.0023467760996367,0.0020947200758762
